,高德ID,高德名称,POI类型,坐标,距离,地址
0,B0FFM5CP2I,星雨城,120302,"121.485189,30.916695",227,南桥镇南奉公路8505号星雨城时代广场
1,B0FFF3BZ0R,苏宁荣悦怡庭,120302,"121.488675,30.919733",256,解放东路299弄
2,B00155L48N,庙泾新村,120302,"121.490217,30.917393",374,南奉公路与望园南路交叉口东南150米
3,B00156ZH9S,绿地未来中心,120302,"121.489588,30.91577",418,奉贤南桥望园南路1588弄1号
4,B0FFF75YUY,馨雅名筑,120302,"121.482166,30.917704",419,解放东路599弄1-17号
5,B0FFG1OG38,半岛君望,120302,"121.483432,30.915684",420,南奉公路8505号南方国际广场1层
6,B0FFGE2KWB,中粮怡庭东区,120302,"121.483535,30.921874",476,南桥镇德政路299弄中粮怡庭
7,B00157454T,中粮·南桥半岛,120302,"121.482558,30.921827",533,解放东路望园南路交汇处
8,B00156D6WV,绿地·望海新都,120302,"121.491335,30.916004",535,望园南路1588弄105号
9,B0FFHLMFFQ,阳光星期8,120302,"121.480417,30.918863",580,南桥镇解放东路588号
10,B0FFGE2KOI,中粮悦庭西区,120302,"121.480853,30.921194",619,贤政路333弄1-40号
11,B00156DXR7,银河丽湾,120302,"121.493352,30.917069",673,百通路88弄1-17号
12,B00155D49G,华龙公寓(解放东路),120302,"121.478825,30.916921",749,奉贤南桥镇解放东路9号
13,B00155AGG4,蓝天苑,120302,"121.477909,30.919739",831,远东路2707弄
14,B00155N8A8,南郊美墅,120301,"121.488922,30.92562",835,徳丰路199弄
15,B00155B6HY,绅鸿苑,120302,"121.480515,30.912384",880,正环路158弄之1-29号
16,B001559E7Z,芳邻苑,120302,"121.478425,30.914159",903,南奉公路8889弄之81-102号
17,B00155N787,南郊庄园,120301,"121.480386,30.924815",920,江海镇
18,B00157HPAM,泰和名都,120302,"121.482912,30.92658",970,展园路与泽丰路交叉口西南150米
19,B00157HPAK,南郊一品,120302,"121.492128,30.925691",973,德丰路69弄25号(金海路德丰路路口)
20,B001557C9G,居礼苑(正环路),120302,"121.478839,30.912363",992,南奉公路8889弄之103-131号
21,B0FFH4UKG6,卓越世纪中心,120302,"121.494352,30.912079",1030,望园南路269号
22,B00156D6D1,南郊御墅,120301,"121.479758,30.926341",1091,南桥镇展园路250弄
23,B00155IWOD,曙光新苑,120302,"121.475284,30.915723",1110,南奉公路527号
24,B00155AS8O,名仕苑(正环路),120302,"121.476569,30.912146",1175,南奉公路8889弄之132-149号
25,B00155BVUE,行知苑,120302,"121.475069,30.912706",1261,南奉公路8889弄之150-160号、163-179号
26,B0FFF75YMD,金海苑,120302,"121.499990,30.917518",1294,金海路1286号
27,B0FFFGV9CX,恒盛·湖畔豪庭,120302,"121.485837,30.930058",1297,泽丰路
28,B0FFI8G8T5,湖畔小区,120302,"121.485843,30.930085",1300,[]
29,B0FFL9EDBH,正阳TOP,120302,"121.480337,30.907920",1306,南桥镇南港路1455-1459号
30,B001579AYN,正阳·世纪星城,120302,"121.477301,30.909376",1334,南桥镇南港路1469号
31,B00155BK0N,万龙新村,120302,"121.472762,30.921123",1344,新建东路388号
32,B0FFK81L7M,绿地翡翠公馆,120302,"121.472395,30.917821",1346,南桥镇解放东路1018弄
33,B00155DC9G,曙光新区(建贤路),120302,"121.472526,30.915556",1369,南桥镇
34,B00156D57M,正阳·领郡,120302,"121.480441,30.90652",1443,正环路669弄205号
35,B0FFG94V6Q,闽晟小区,120302,"121.498585,30.909966",1490,南桥镇金海公路3388号
36,B001576QBM,丽江苑(新建东路),120302,"121.470652,30.919254",1514,建贤路269弄
37,B0FFF541RP,金辉天鹅湾,120302,"121.472684,30.925523",1536,高州路100弄(运河北路高洲路交汇处)
38,B0FFH1BQCW,南桥新城树园新苑三期配套动迁安置房小区,120302,"121.471339,30.923224",1541,运河路与高洲路交叉口东北100米
39,B00155LROI,正阳世纪星城3期丽骏湾,120302,"121.477722,30.906593",1558,正环路666弄1-18号附近
40,B0FFF002NZ,南桥新城,120302,"121.503183,30.918142",1595,南奉公路6899号
41,B0FFG0LHWK,金昊雅苑,120302,"121.503188,30.918003",1596,南奉公路6899号南桥新城附近
42,B00155IWFU,南桥·育秀四区,120302,"121.471303,30.912068",1612,育秀路36弄
43,B0FFLOKH9K,育秀4区,120302,"121.471209,30.911973",1624,保贤路162号
44,B0FFHR75K3,正阳·正中心,120302,"121.476453,30.906234",1659,正环路666弄(近南港路)
45,B0FFFEJG9V,育秀路35弄小区,120302,"121.471857,30.910320",1661,育秀东路与南桥环城东路交叉路口往东约50米
46,B0FFJGZAEO,绿地南桥新苑二期,120302,"121.471857,30.926974",1690,南桥运河北路北50米
47,B0FFL02I8S,天鹅湾法治小区,120302,"121.470616,30.925234",1694,高州路与南桥运河北路交叉路口往东南约50米
48,B00156D583,杨王职工公寓,120302,"121.489228,30.90316",1718,南桥镇杨王村宁富路768弄
49,B00155BK0Q,万隆花苑,120302,"121.468477,30.920462",1734,新建东路562号
50,B00155ENA0,联运大厦居民住宅区,120302,"121.469366,30.913065",1739,南奉公路9255号
51,B0015747RP,树园新苑,120302,"121.46944,30.923962",1740,南桥运河路200弄1~53号
52,B00156ZFRT,育秀七居小区,120302,"121.472214,30.908617",1744,南港路1778号附近
53,B00155LJIS,曙光新村(南桥曙光路),120302,"121.468726,30.914521",1749,曙光路25号
54,B0FFF337VR,浦泾苑,120302,"121.503936,30.923421",1758,定康路205弄
55,B0FFGE2T7I,南桥镇杨王村公租房,120302,"121.489505,30.902209",1826,杨王村宁福路728号
56,B0FFG652WW,育秀东区(南港路),120302,"121.472472,30.907157",1832,南桥镇育秀路环城东路1759号
57,B00155EBE6,古华B区,120302,"121.467265,30.917789",1836,古华园路与解放中路交叉口东北150米
58,B0FFH0ZW2R,第九社区,120302,"121.469739,30.926779",1850,南桥运河北路与高洲路交叉口北100米
59,B00155L4AN,育秀九区,120302,"121.470008,30.909385",1866,环城东路1656号附近
60,B0FFM8SMGA,良友新村-南区,120302,"121.470000,30.915463",1607,南桥环城东路与南桥曙光路交叉路口往东约50米
61,B00155IWFU,南桥·育秀四区,120302,"121.471303,30.912068",1612,育秀路36弄
62,B0FFLOKH9K,育秀4区,120302,"121.471209,30.911973",1624,保贤路162号
63,B0GRU76RHA,金昊雅苑南区,120302,"121.503590,30.917442",1637,光昊路219弄
64,B0FFHR75K3,正阳·正中心,120302,"121.476453,30.906234",1659,正环路666弄(近南港路)
65,B0FFFEJG9V,育秀路35弄小区,120302,"121.471857,30.910320",1661,育秀东路与南桥环城东路交叉路口往东约50米
66,B0FFJGZAEO,绿地南桥新苑二期,120302,"121.471857,30.926974",1690,南桥运河北路北50米
67,B0FFL02I8S,天鹅湾法治小区,120302,"121.470616,30.925234",1694,高州路与南桥运河北路交叉路口往东南约50米
68,B0FFIK5XHH,良友新村古华A区,120302,"121.468560,30.918401",1711,解放东路1201号
69,B00156D583,杨王职工公寓,120302,"121.489228,30.90316",1718,南桥镇杨王村宁富路768弄
70,B00155BK0Q,万隆花苑,120302,"121.468477,30.920462",1734,新建东路562号
71,B00155ENA0,联运大厦居民住宅区,120302,"121.469366,30.913065",1739,南奉公路9255号
72,B0015747RP,树园新苑,120302,"121.46944,30.923962",1740,南桥运河路200弄1~53号
73,B00156ZFRT,育秀七居小区,120302,"121.472214,30.908617",1744,南港路1778号附近
74,B00155LJIS,曙光新村(南桥曙光路),120302,"121.468726,30.914521",1749,曙光路25号
75,B0FFF337VR,浦泾苑,120302,"121.503936,30.923421",1758,定康路205弄
76,B00156DFO1,树园新苑2期,120302,"121.469145,30.924465",1787,南桥运河路200弄之1-53号
77,B0FFGE2T7I,南桥镇杨王村公租房,120302,"121.489505,30.902209",1826,杨王村宁福路728号
78,B0FFG652WW,育秀东区(南港路),120302,"121.472472,30.907157",1832,南桥镇育秀路环城东路1759号
79,B00155EBE6,古华B区,120302,"121.467265,30.917789",1836,古华园路与解放中路交叉口东北150米
80,B0FFH0ZW2R,第九社区,120302,"121.469739,30.926779",1850,南桥运河北路与高洲路交叉口北100米
81,B00155L4AN,育秀九区,120302,"121.470008,30.909385",1866,环城东路1656号附近
82,B0FFF53I6E,古华新村B区513号,120302,"121.466790,30.917431",1883,解放中路80号附近
83,B00155N76W,绿地南桥新苑二期(东区),120302,"121.471051,30.928963",1884,环城东路885弄-276号附近
84,B0FFGBD0SN,古华二居,120302,"121.466950,30.915887",1885,南桥曙光路与振贤路交叉口西北150米
85,B0FFHWLHBV,古华新村A区,120302,"121.466939,30.915854",1887,古华新村315-317号附近
86,B001521D94,航星新村,120302,"121.466563,30.919099",1903,新建东路104号
87,B00155LJID,古华新村,120302|190108,"121.466742,30.915839",1906,古华新村315-317号附近
88,B00156GXKX,绿地南桥新苑二期西区,120302,"121.468808,30.926657",1920,南桥镇环城东路885弄
89,B00155L4R5,奉苑新村,120302,"121.466207,30.920155",1945,新建中路300号
90,B00156DGMX,育秀三居小区,120302,"121.468024,30.910974",1947,秀奉路90
91,B0FFHUBZKH,合景峰馨苑,120302,"121.493423,30.934981",1960,湖堤路199弄
92,B0FFF5OIES,华龙别墅2期,120301,"121.473084,30.931782",1962,奉浦工业区新航南公路4888号
93,B001557NLK,浦南园,120302,"121.473262,30.904788",1973,环城东路1857号
94,B0FFFEAPZQ,合景万景峰,120302,"121.493338,30.935146",1974,金海公路航南公路交叉口
95,B00155A86I,金鹏花苑,120302,"121.466503,30.913032",1999,古华路620号
96,B00155LI14,育秀东区(育秀路),120302,"121.469811,30.907312",2015,南桥镇育秀东路50号
97,B0FFH10M0Y,华龙别墅1期至2期,120301,"121.473230,30.932590",2022,贤韵路与远东路交叉路口东北侧(华龙别墅)
98,B0FFGE265H,华龙别墅,120301,"121.47339,30.932702",2022,航南公路4888号
99,B0FFG95MEO,楼上小区,120302,"121.466259,30.912791",2030,南奉公路9318号楼
100,B00156D623,万明花园,120302,"121.506839,30.912419",2055,光钱路500弄1-633号
101,B00155L4BD,育秀八区,120302,"121.468244,30.908487",2062,南桥镇古华路272弄
102,B001579LCP,育秀3区,120302,"121.466200,30.911279",2093,古华南路699弄、古华南区601-800号、古华南区950-953号
103,B00155LDBV,富康花苑,120302,"121.469953,30.905798",2112,环城南路317号(育秀东区600-630号)
104,B0FFFF3YVU,绿地南桥新苑,120302,"121.468582,30.929892",2133,环城东路885弄(近运河北路)
105,B00155AWG0,普康苑,120302,"121.471209,30.904315",2142,环城东路2066弄
106,B0FFH0ZXXX,奉浦第四社区,120302,"121.468560,30.930545",2180,韩谊路与高洲路交叉口东南150米
107,B0FFLES58F,运河二村,120302,"121.463648,30.919100",2181,南桥运河(二区)
108,B00155ANKF,绿地南桥新苑1期,120302,"121.466875,30.929331",2231,环城东路885弄
109,B00155LHWG,运河2区,120302,"121.463113,30.919401",2234,新建中路188号附近
110,B00155LI3M,古华1区,120302,"121.463592,30.914057",2238,奉贤南桥镇振贤路1号
111,B00155DIWE,育秀二区,120302,"121.465024,30.909938",2255,育秀路286号(古华南区801-930号)
112,B001536209,弘泽欣园,120302,"121.464476,30.926121",2269,环城东路888号
113,B00155L4A1,育秀7区,120302,"121.466114,30.907783",2276,江海镇
114,B0FFG754VQ,金叶小区,120302,"121.462910,30.914920",2284,振贤路10号
115,B0FFH10KI9,上海市工业综合开发区第二社区,120302,"121.462459,30.921157",2314,南桥运河路北50米
116,B0FFH4V28Q,运河新村,120302,"121.461907,30.919084",2347,新建中路394号
117,B001558WG0,奥克苑,120302,"121.463971,30.927184",2360,环城东路868弄
118,B0FFG1VEY3,艺墅馆,120301,"121.464903,30.928889",2367,南桥镇环城东路883弄8号附近
119,B001557C31,九华南苑,120302,"121.463646,30.928113",2433,环城东路846弄
120,B0FFH42V7O,运河1区,120302,"121.461000,30.918842",2433,新建中路
121,B00155QXW7,亿阳戴家新苑,120302,"121.463269,30.908385",2481,育秀路438弄
122,B0FFHED0B7,上海山东人家休闲公寓,120302,"121.503604,30.901581",2487,光宾路与杨跃路交叉口东北50米
123,B00155Q8ZI,横泾新村(船民路),120302,"121.460222,30.91874",2507,外环以外南桥镇新建中路城乡路
124,B00155L4AD,育秀一区,120302,"121.462261,30.909596",2512,南桥镇
125,B00155N80V,锦梓家园,120302,"121.466308,30.932997",2519,航南公路5188号
126,B00156GDQC,半岛君望,120302,"121.469631,30.936007",2534,南桥镇八字桥路99弄
127,B0FFGB5M3B,绿地无双,120302,"121.497223,30.939272",2538,[]
128,B0FFF9LPD5,九华丽苑,120302,"121.46098,30.925206",2549,九华路219弄1-15号
129,B00155NESY,南桥镇育秀6区,120302,"121.463535,30.906397",2567,南桥镇
130,B00155LDCV,育秀公寓,120302,"121.461021,30.910797",2574,南桥人民南路340弄
131,B0FFKTU4AM,人民中路六十六弄,120302,"121.460310,30.912270",2590,人民中路66弄
132,B0FFLOQ4C2,育秀小区252号,120302,"121.462039,30.907975",2607,[]
133,B00155N80S,航星二村,120302,"121.46468,30.932702",2619,航南公路5388号/国顺路103号
134,B00156D6WU,立新新村,120302,"121.459093,30.916443",2624,人民中路290号
135,B0FFHL7YHD,南桥镇育秀小区,120302,"121.463648,30.905250",2626,环城南路576-578号附近
136,B0FFF54714,秋月朗庭,120302,"121.461089,30.927921",2645,南桥新城富竹路1号
137,B0FFHCV7Y3,奉浦苑104号,120302,"121.466007,30.934567",2656,国顺路
138,B00155EQQY,南星新村,120302,"121.460451,30.909625",2671,华苑路132号
139,B00155LHUL,新建中路540弄小区,120302,"121.458438,30.91758",2679,新建中路540弄
140,B0FFIAUWWK,人民中路六十七弄,120302,"121.459320,30.912170",2685,人民中路67弄
141,B0FFGFI15K,南奉公路9708弄小区,120302,"121.459216,30.911563",2712,南奉公路与人民中路交叉路口往西约50米
142,B0015124A2,南亭公寓,120302,"121.460741,30.907867",2723,育秀路496弄
143,B00155B5SB,申凡公寓,120302,"121.458703,30.9103",2802,华苑路137弄-1-2号
144,B0FFH1YKXN,朝阳社区,120302,"121.511968,30.905842",2808,优化路与光钱路交叉口东100米
145,B00157HPJP,褚家荣苑,120302,"121.515502,30.922606",2810,贤瑞路268弄
146,B0FFGNPALE,宏伟路33弄小区,120302,"121.457517,30.913600",2817,宏伟路33弄
147,B0FFFTN9S4,新发展公寓东区,120302,"121.457886,30.912167",2817,南桥镇
148,B00153DE2A,南中新村,120302,"121.457728,30.912613",2820,南中新村4-6号
149,B00156F5H5,铭邦华府,120302,"121.459818,30.929336",2821,富竹路108弄15号
150,B00155R0VD,江海花园,120302,"121.463052,30.902841",2830,南桥镇江南路151号
151,B0FFFH0XQG,宏伟新村,120302,"121.457189,30.914491",2830,宏伟路19弄
152,B00156D71U,新发展公寓,120302,"121.457954,30.911402",2833,南桥路22弄14号
153,B0FFG9SM6K,光湖社区,120302,"121.510918,30.903900",2838,优化路79号
154,B00155M10O,奉浦苑,120302,"121.464338,30.935484",2842,工业区内国顺路218号
155,B0FFH10ZKM,江海第五社区,120302,"121.463270,30.902350",2847,人民支路与江南路交叉口东100米
156,B0FFFRSD66,朝阳新村(奉贤)小区,120302,"121.51037,30.903068",2850,优化路与光钱路交叉口东100米
157,B00155LI3K,育秀西区,120302,"121.460251,30.905902",2865,环城南路716号
158,B001579C3S,华宛小区,120302,"121.458635,30.908498",2879,秀龙路178弄14-48号
159,B00156DGIP,中心公馆,120302,"121.457963,30.909926",2882,江海路388弄8号
